,timestamp,temp,rhum,prcp,wspd,pres,wdir,season
3030,1693177200.0,11.3,90.0%,0.0,,,,Summer
3031,1692586800.0,12.9,97.0%,0.0,7.4,1024.3,230.0,Summer
3032,1670691600.0,-0.8,96.0%,0.0,5.5,1010.6,184.0,Autumn
3033,1654430400.0,14.0,88.0%,0.0,,,,Spring
3034,1692763200.0,12.7,94.0%,0.0,,,,Summer
3035,1637589600.0,7.9,75.0%,0.0,18.5,1030.9,14.0,Autumn
3036,1649617200.0,7.5,60.0%,0.0,,,,Spring
3037,1696359600.0,12.7,79.0%,0.0,14.8,1024.9,241.0,Autumn
3038,1656770400.0,18.6,58.0%,0.0,22.2,1017.5,227.0,Summer
3039,1638817200.0,3.7,nan%,,14.8,1006.7,275.0,Autumn
3040,1670842800.0,-0.8,100.0%,0.0,5.5,1009.7,144.0,Autumn
3041,1654250400.0,22.0,43.0%,0.0,18.4,1017.0,90.0,Spring
3042,1693371600.0,10.7,nan%,,11.1,1008.4,297.0,Summer
3043,1663056000.0,16.4,87.0%,0.0,13.0,1011.5,43.0,Summer
3044,1653235200.0,20.3,46.0%,0.0,13.0,1010.0,195.0,Spring
3045,1619110800.0,9.8,46.0%,0.0,14.8,1027.4,99.0,Spring
3046,1639288800.0,10.6,95.0%,0.0,,,,Autumn
3047,1649646000.0,5.3,80.0%,0.0,13.0,1013.9,111.0,Spring
3048,1683115200.0,13.1,52.0%,0.0,20.4,1025.7,95.0,Spring
3049,1687978800.0,20.3,75.0%,0.0,11.1,1015.8,243.0,Summer
3050,1631584800.0,14.8,94.0%,0.1,,,,Summer
3051,1670864400.0,-0.5,nan%,,7.4,1009.5,97.0,Autumn
3052,1635148800.0,11.2,94.0%,0.0,11.1,1015.1,222.0,Autumn
3053,1625796000.0,13.2,96.0%,0.0,7.4,1021.2,237.0,Summer
3054,1636434000.0,10.2,100.0%,0.0,9.3,1022.9,218.0,Autumn
3055,1675443600.0,10.0,86.0%,0.0,,,,Winter
3056,1625497200.0,18.1,nan%,,18.5,1005.2,205.0,Summer
3057,1691686800.0,23.5,61.0%,0.0,,,,Summer
3058,1661191200.0,19.0,nan%,,,,,Summer
3059,1688684400.0,12.8,nan%,,9.3,1016.8,161.0,Summer
3060,1625194800.0,13.1,91.0%,0.0,,,,Summer
3061,1668121200.0,13.0,nan%,,,,,Autumn
3062,1648047600.0,17.5,35.0%,0.0,13.0,1029.3,142.0,Spring
3063,1642773600.0,4.5,83.0%,0.0,14.8,1038.7,294.0,Winter
3064,1664989200.0,13.2,75.0%,0.0,,,,Autumn
3065,1684076400.0,18.6,57.0%,0.0,11.1,1018.7,301.0,Spring
3066,1638158400.0,-1.9,97.0%,0.0,14.8,1012.4,321.0,Autumn
3067,1637485200.0,4.2,89.0%,0.0,16.7,1018.5,342.0,Autumn
3068,1628542800.0,14.1,92.0%,0.0,,,,Summer
3069,1677600000.0,5.9,85.0%,0.0,20.4,1030.7,19.0,Winter
3070,1693411200.0,17.4,54.0%,0.0,16.7,1008.4,291.0,Summer
3071,1680069600.0,9.0,nan%,,,,,Spring
3072,1630674000.0,20.7,58.0%,0.0,13.0,1020.6,73.0,Summer
3073,1682362800.0,6.4,84.0%,1.9,13.0,1012.8,36.0,Spring
3074,1666508400.0,14.5,96.0%,1.4,16.7,1003.5,134.0,Autumn
3075,1677931200.0,5.4,nan%,,14.8,1030.5,7.0,Winter
3076,1691722800.0,16.8,95.0%,0.0,11.1,1018.1,213.0,Summer
3077,1650607200.0,9.5,82.0%,0.0,18.5,1008.9,42.0,Spring
3078,1645876800.0,8.7,62.0%,0.0,18.5,1030.8,176.0,Winter
3079,1649577600.0,7.4,nan%,,,,,Spring
3080,1636934400.0,7.8,97.0%,0.0,5.5,1027.5,28.0,Autumn
3081,1694379600.0,20.7,79.0%,0.0,9.3,1013.8,191.0,Summer
3082,1630900800.0,13.5,94.0%,0.0,,,,Summer
3083,1693681200.0,17.7,nan%,,9.3,1024.6,94.0,Summer
3084,1636542000.0,11.9,96.0%,0.0,9.3,1022.9,241.0,Autumn
3085,1690722000.0,18.9,69.0%,0.3,25.9,1010.7,251.0,Summer
3086,1689256800.0,20.7,54.0%,0.1,,,,Summer
3087,1644375600.0,7.8,92.0%,0.0,16.7,1024.8,232.0,Winter
3088,1625630400.0,13.5,91.0%,0.0,14.8,1007.9,207.0,Summer
3089,1678881600.0,5.8,68.0%,0.0,14.8,1017.0,190.0,Winter
3090,1676786400.0,7.0,87.0%,0.0,16.7,1025.0,281.0,Winter
3091,1662843600.0,14.6,89.0%,0.0,5.5,1019.1,8.0,Summer
3092,1621818000.0,8.0,nan%,,,,,Spring
3093,1677758400.0,6.0,69.0%,0.0,,,,Winter
3094,1668276000.0,12.8,91.0%,0.0,,,,Autumn
3095,1620687600.0,8.3,85.0%,0.0,7.4,1006.5,184.0,Spring
3096,1639256400.0,8.5,99.0%,0.0,16.7,1015.7,224.0,Autumn
3097,1675897200.0,1.0,nan%,,9.3,1031.0,209.0,Winter
3098,1683172800.0,7.8,nan%,,,,,Spring
3099,1664607600.0,12.5,87.0%,0.0,18.5,1005.7,261.0,Autumn
3100,1682139600.0,3.8,97.0%,0.0,,,,Spring
3101,1671426000.0,10.6,94.0%,0.6,25.9,1007.2,206.0,Autumn
3102,1619204400.0,7.8,nan%,,13.0,1028.5,88.0,Spring
3103,1681938000.0,6.0,79.0%,0.0,16.7,1025.4,48.0,Spring
3104,1671001200.0,-2.5,96.0%,0.0,13.0,1004.5,14.0,Autumn
3105,1641855600.0,6.6,92.0%,0.0,11.1,1025.5,174.0,Winter
3106,1632441600.0,12.9,nan%,,9.3,1018.3,256.0,Autumn
3107,1651615200.0,9.7,nan%,,7.4,1020.7,151.0,Spring
3108,1685070000.0,6.5,93.0%,0.0,11.1,1031.9,38.0,Spring
3109,1680775200.0,11.0,nan%,,20.4,1012.3,283.0,Spring
3110,1619546400.0,10.2,62.0%,0.0,7.4,1007.5,110.0,Spring
3111,1661306400.0,18.3,92.0%,0.0,11.1,1016.0,204.0,Summer
3112,1660132800.0,28.5,33.0%,0.0,,,,Summer
3113,1687273200.0,22.8,60.0%,0.0,18.5,1007.4,237.0,Spring
3114,1670637600.0,-2.9,99.0%,0.0,,,,Autumn
3115,1661882400.0,18.1,66.0%,0.0,16.7,1023.3,49.0,Summer
3116,1636988400.0,10.1,79.0%,0.0,7.4,1026.8,5.0,Autumn
3117,1677740400.0,0.5,nan%,,13.0,1026.0,23.0,Winter
3118,1624827600.0,15.4,nan%,,14.8,1014.4,35.0,Summer
3119,1620252000.0,4.0,nan%,,7.4,1009.9,245.0,Spring
3120,1663804800.0,12.0,88.0%,0.0,,,,Summer
3121,1624226400.0,12.6,91.0%,0.0,14.8,1010.2,38.0,Spring
3122,1684605600.0,14.6,56.0%,0.0,,,,Spring
3123,1662933600.0,15.8,90.0%,0.0,9.3,1015.3,161.0,Summer
3124,1617760800.0,-1.9,78.0%,0.0,11.1,1022.9,287.0,Spring
3125,1637568000.0,3.0,89.0%,0.0,,,,Autumn
3126,1645282800.0,6.3,89.0%,0.7,31.5,1005.6,229.0,Winter
3127,1668070800.0,11.6,87.0%,0.0,,,,Autumn
3128,1647435600.0,11.3,nan%,,,,,Winter
3129,1657951200.0,15.5,74.0%,0.0,9.3,1025.2,2.0,Summer
3130,1647831600.0,1.9,nan%,,7.4,1027.7,137.0,Winter
3131,1632031200.0,14.5,91.0%,0.0,3.7,1013.3,17.0,Summer
3132,1619816400.0,4.9,nan%,,1.8,1016.1,312.0,Spring
3133,1693386000.0,15.5,65.0%,0.1,16.7,1008.8,301.0,Summer
3134,1683136800.0,9.3,68.0%,0.0,,,,Spring
3135,1623542400.0,13.6,84.0%,0.0,,,,Spring
3136,1653951600.0,8.8,89.0%,0.0,13.0,1018.2,16.0,Spring
3137,1667019600.0,13.9,95.0%,0.4,11.1,1014.0,118.0,Autumn
3138,1650268800.0,11.2,70.0%,0.0,9.3,1018.4,289.0,Spring
3139,1638050400.0,2.1,79.0%,0.0,35.2,1002.1,324.0,Autumn
3140,1626530400.0,26.5,45.0%,0.0,14.8,1027.3,39.0,Summer
3141,1664060400.0,9.7,92.0%,0.0,13.0,1020.3,355.0,Autumn
3142,1643619600.0,4.9,nan%,,33.3,1022.2,305.0,Winter
3143,1682316000.0,6.9,85.0%,0.0,11.1,1009.5,310.0,Spring
3144,1669442400.0,6.7,nan%,,9.3,1025.3,194.0,Autumn
3145,1636300800.0,9.6,nan%,,14.8,1021.2,303.0,Autumn
3146,1643835600.0,7.3,90.0%,0.0,11.1,1021.5,226.0,Winter
3147,1627038000.0,22.7,54.0%,0.0,20.4,1017.2,91.0,Summer
3148,1689505200.0,19.5,51.0%,0.0,31.5,1010.3,244.0,Summer
3149,1657184400.0,18.7,61.0%,0.0,18.5,1028.0,350.0,Summer
3150,1640800800.0,12.1,88.0%,0.0,22.2,1005.7,252.0,Winter
3151,1693404000.0,18.1,50.0%,0.0,20.4,1008.3,295.0,Summer
3152,1680598800.0,7.9,58.0%,0.0,9.3,1028.9,105.0,Spring
3153,1634299200.0,13.6,68.0%,0.0,,,,Autumn
3154,1664514000.0,6.7,96.0%,0.0,,,,Autumn
3155,1638972000.0,6.3,72.0%,0.0,27.8,992.4,242.0,Autumn
3156,1626901200.0,19.2,79.0%,0.0,,,,Summer
3157,1639101600.0,6.4,nan%,,20.4,990.5,311.0,Autumn
3158,1664193600.0,14.0,65.0%,0.0,25.9,1001.2,326.0,Autumn
3159,1667430000.0,12.6,83.0%,2.1,,,,Autumn
3160,1654470000.0,13.0,94.0%,0.0,9.4,1014.0,230.0,Spring
3161,1619064000.0,1.6,90.0%,0.0,,,,Spring
3162,1642327200.0,5.2,97.0%,0.0,,,,Winter
3163,1632891600.0,8.5,88.0%,0.0,18.5,1015.1,282.0,Autumn
3164,1653577200.0,18.7,58.0%,0.0,25.9,1021.4,262.0,Spring
3165,1656370800.0,10.5,85.0%,0.0,7.4,1019.5,219.0,Summer
3166,1667077200.0,15.4,89.0%,0.0,11.1,1014.1,188.0,Autumn
3167,1622134800.0,16.5,58.0%,0.0,,,,Spring
3168,1689890400.0,13.9,78.0%,0.0,7.4,1014.1,335.0,Summer
3169,1637524800.0,3.0,89.0%,0.0,,,,Autumn
3170,1690394400.0,16.0,78.0%,0.9,14.8,1009.4,200.0,Summer
3171,1626501600.0,16.6,80.0%,0.0,,,,Summer
3172,1687525200.0,25.5,41.0%,0.0,18.5,1023.4,253.0,Summer
3173,1668384000.0,9.8,100.0%,0.0,7.4,1013.5,137.0,Autumn
3174,1696111200.0,15.9,85.0%,0.0,13.0,1021.9,185.0,Autumn
3175,1649106000.0,10.4,nan%,,,,,Spring
3176,1680357600.0,10.2,74.0%,0.0,22.2,1008.4,344.0,Spring
3177,1654851600.0,20.0,56.0%,0.0,,,,Spring
3178,1683118800.0,12.7,52.0%,0.0,,,,Spring
3179,1674111600.0,-2.3,97.0%,0.0,,,,Winter
3180,1637323200.0,12.4,nan%,,11.1,1031.1,260.0,Autumn
3181,1634360400.0,7.9,89.0%,0.0,5.5,1021.6,156.0,Autumn
3182,1643677200.0,4.4,86.0%,0.1,16.7,1025.9,264.0,Winter
3183,1621422000.0,13.3,63.0%,0.0,18.5,1017.5,326.0,Spring
3184,1678780800.0,3.8,83.0%,0.7,22.2,1000.0,316.0,Winter
3185,1670486400.0,-2.7,97.0%,0.0,7.4,1012.8,310.0,Autumn
3186,1666191600.0,14.6,84.0%,0.0,24.1,1016.0,84.0,Autumn
3187,1691802000.0,14.5,nan%,,11.1,1015.5,215.0,Summer
3188,1633057200.0,15.4,86.0%,0.0,24.1,1009.4,215.0,Autumn
3189,1643432400.0,9.1,91.0%,0.0,22.2,1027.7,260.0,Winter
3190,1661331600.0,22.6,72.0%,0.0,14.8,1016.6,208.0,Summer
3191,1684864800.0,14.3,64.0%,0.0,9.3,1026.4,67.0,Spring
3192,1691035200.0,13.2,nan%,,,,,Summer
3193,1679961600.0,3.7,nan%,,11.1,1025.4,157.0,Spring
3194,1697990400.0,12.2,nan%,,7.4,1008.3,179.0,Autumn
3195,1662458400.0,18.5,82.0%,0.0,16.7,1012.5,200.0,Summer
3196,1669986000.0,5.9,nan%,,14.8,1025.0,29.0,Autumn
3197,1672797600.0,11.7,91.0%,0.0,33.3,1013.1,232.0,Winter
3198,1673978400.0,-1.4,nan%,,7.4,991.0,296.0,Winter
3199,1688493600.0,14.5,90.0%,1.4,9.3,1007.4,245.0,Summer
3200,1667829600.0,13.5,90.0%,0.0,24.1,1004.1,210.0,Autumn
3201,1633734000.0,10.9,96.0%,0.0,5.5,1029.5,77.0,Autumn
3202,1621263600.0,13.5,73.0%,1.2,14.8,1007.4,288.0,Spring
3203,1648810800.0,5.2,nan%,,,,,Spring
3204,1687244400.0,17.6,87.0%,0.0,,,,Spring
3205,1621616400.0,10.5,79.0%,0.0,35.2,995.3,238.0,Spring
3206,1682906400.0,8.1,93.0%,0.0,9.3,1017.0,252.0,Spring
3207,1672851600.0,11.1,nan%,,29.6,1015.2,260.0,Winter
3208,1686416400.0,25.4,46.0%,0.0,18.5,1013.0,97.0,Spring
3209,1656734400.0,11.8,91.0%,0.0,13.0,1019.3,201.0,Summer
3210,1680145200.0,9.8,91.0%,0.0,20.4,1002.2,232.0,Spring
3211,1662717600.0,17.0,77.0%,0.0,18.5,1005.9,295.0,Summer
3212,1628978400.0,15.7,nan%,,9.3,1017.7,219.0,Summer
3213,1692302400.0,16.1,nan%,,13.0,1018.5,71.0,Summer
3214,1688958000.0,12.4,96.0%,0.0,,,,Summer
3215,1617559200.0,9.9,66.0%,0.0,13.0,1020.0,256.0,Spring
3216,1625292000.0,16.6,90.0%,0.0,,,,Summer
3217,1652360400.0,16.1,nan%,,22.2,1018.4,257.0,Spring
3218,1652072400.0,8.3,81.0%,0.0,7.4,1026.1,120.0,Spring
3219,1689868800.0,19.7,48.0%,0.0,13.0,1013.9,304.0,Summer
3220,1670619600.0,-2.2,95.0%,0.0,,,,Autumn
3221,1669316400.0,9.5,nan%,,18.5,1002.4,207.0,Autumn
3222,1697126400.0,15.1,nan%,,7.4,1012.7,204.0,Autumn
3223,1693368000.0,10.7,nan%,,11.1,1008.2,297.0,Summer
3224,1629518400.0,14.9,97.0%,0.0,5.5,1016.5,167.0,Summer
3225,1693407600.0,17.9,52.0%,0.0,18.5,1008.3,290.0,Summer
3226,1694019600.0,27.2,57.0%,0.0,9.3,1018.0,85.0,Summer
3227,1695798000.0,15.2,94.0%,0.0,11.1,1017.1,132.0,Autumn
3228,1689138000.0,13.7,89.0%,0.0,14.8,1010.8,253.0,Summer
3229,1651932000.0,16.9,67.0%,0.0,14.8,1025.7,36.0,Spring
3230,1679551200.0,7.8,nan%,,,,,Spring
3231,1618639200.0,2.8,78.0%,0.0,,,,Spring
3232,1619578800.0,5.0,87.0%,0.0,11.1,1006.5,33.0,Spring
3233,1692324000.0,15.8,nan%,,,,,Summer
3234,1626541200.0,24.8,53.0%,0.0,13.0,1027.0,63.0,Summer
3235,1644609600.0,2.8,85.0%,0.0,9.3,1032.1,176.0,Winter
3236,1669658400.0,6.8,95.0%,0.0,9.3,1011.0,306.0,Autumn
3237,1628060400.0,15.2,77.0%,0.0,,,,Summer
3238,1692939600.0,12.6,77.0%,0.0,,,,Summer
3239,1636045200.0,6.6,85.0%,0.0,18.5,1017.4,332.0,Autumn
3240,1685476800.0,11.4,nan%,,18.5,1028.6,37.0,Spring
3241,1679943600.0,4.9,67.0%,0.0,,,,Spring
3242,1624849200.0,14.7,99.0%,0.0,11.1,1013.5,40.0,Summer
3243,1633564800.0,10.6,90.0%,0.0,,,,Autumn
3244,1694383200.0,19.9,83.0%,0.0,,,,Summer
3245,1617696000.0,2.5,60.0%,0.0,18.5,1021.2,319.0,Spring
3246,1677096000.0,4.9,95.0%,0.0,11.1,1013.7,319.0,Winter
3247,1633924800.0,7.3,98.0%,0.0,9.3,1030.7,315.0,Autumn
3248,1625569200.0,17.5,67.0%,1.7,27.8,999.4,256.0,Summer
3249,1629946800.0,14.2,89.0%,0.0,13.0,1021.9,335.0,Summer
3250,1619280000.0,13.0,45.0%,0.0,,,,Spring
3251,1692104400.0,21.3,55.0%,0.0,,,,Summer
3252,1676912400.0,11.0,80.0%,0.0,18.5,1022.4,262.0,Winter
3253,1620939600.0,8.7,89.0%,0.0,,,,Spring
3254,1684220400.0,10.3,75.0%,0.0,13.0,1025.3,324.0,Spring
3255,1623801600.0,14.2,86.0%,0.0,7.4,1016.7,142.0,Spring
3256,1619557200.0,7.3,nan%,,9.3,1008.2,87.0,Spring
3257,1650340800.0,6.4,90.0%,0.0,7.4,1016.3,323.0,Spring
3258,1670392800.0,0.7,98.0%,0.0,11.1,1023.3,336.0,Autumn
3259,1647111600.0,8.7,73.0%,0.0,16.7,1009.1,141.0,Winter
3260,1682085600.0,9.2,76.0%,0.3,11.1,1010.8,101.0,Spring
3261,1624820400.0,16.6,92.0%,1.1,14.8,1014.4,44.0,Summer
3262,1657620000.0,27.8,40.0%,0.0,13.0,1022.4,205.0,Summer
3263,1686736800.0,23.9,43.0%,0.0,14.8,1017.3,56.0,Spring
3264,1688828400.0,23.1,67.0%,0.0,9.3,1016.6,194.0,Summer
3265,1646344800.0,8.1,92.0%,0.0,9.3,1016.3,133.0,Winter
3266,1632114000.0,11.4,96.0%,0.0,13.0,1020.5,332.0,Summer
3267,1623117600.0,11.8,nan%,,7.4,1024.1,265.0,Spring
3268,1673478000.0,9.2,86.0%,0.2,29.6,1006.8,228.0,Winter
3269,1679983200.0,5.5,nan%,,14.8,1021.5,165.0,Spring
3270,1674594000.0,-0.7,nan%,,5.5,1038.9,344.0,Winter
3271,1693087200.0,11.4,91.0%,0.0,9.3,1009.4,261.0,Summer
3272,1628204400.0,15.5,92.0%,0.0,13.0,997.2,197.0,Summer
3273,1680685200.0,8.8,62.0%,0.0,11.1,1021.7,203.0,Spring
3274,1682298000.0,6.2,94.0%,0.0,13.0,1006.5,295.0,Spring
3275,1623618000.0,17.6,76.0%,0.0,9.3,1023.5,184.0,Spring
3276,1659776400.0,18.4,45.0%,0.0,11.1,1029.5,352.0,Summer
3277,1691215200.0,12.9,90.0%,1.6,11.1,1010.8,193.0,Summer
3278,1630126800.0,11.1,97.0%,0.0,13.0,1026.0,355.0,Summer
3279,1689602400.0,20.6,nan%,,24.1,1018.2,263.0,Summer
3280,1691370000.0,9.6,nan%,,11.1,1020.2,287.0,Summer
3281,1644404400.0,9.9,nan%,,,,,Winter
3282,1683464400.0,19.0,nan%,,13.0,1017.9,288.0,Spring
3283,1636365600.0,7.5,88.0%,0.0,,,,Autumn
3284,1654426800.0,14.0,88.0%,0.0,7.6,1016.0,350.0,Spring
3285,1670572800.0,-2.7,96.0%,0.0,7.4,1008.8,323.0,Autumn
3286,1677150000.0,5.6,91.0%,0.0,20.4,1019.5,13.0,Winter
3287,1695571200.0,18.8,64.0%,0.0,,,,Autumn
3288,1683752400.0,10.2,91.0%,0.0,7.4,1014.0,262.0,Spring
3289,1632744000.0,16.7,56.0%,0.0,29.6,1010.6,255.0,Autumn
3290,1647309600.0,5.3,93.0%,0.0,7.4,1025.5,130.0,Winter
3291,1693670400.0,21.0,66.0%,0.0,13.0,1022.6,88.0,Summer
3292,1680710400.0,9.5,65.0%,0.0,11.1,1018.6,209.0,Spring
3293,1643749200.0,10.0,nan%,,25.9,1021.7,292.0,Winter
3294,1652407200.0,8.8,89.0%,0.0,14.8,1018.7,243.0,Spring
3295,1642978800.0,2.2,91.0%,0.0,5.5,1034.2,114.0,Winter
3296,1657875600.0,20.6,45.0%,0.0,9.3,1024.3,297.0,Summer
3297,1621324800.0,11.3,76.0%,0.1,13.0,1013.4,262.0,Spring
3298,1630886400.0,14.6,91.0%,0.0,7.4,1023.1,77.0,Summer
3299,1658930400.0,20.4,nan%,,14.8,1019.8,143.0,Summer
3300,1664352000.0,9.0,83.0%,0.0,13.0,1001.2,304.0,Autumn
3301,1635192000.0,9.0,94.0%,0.0,9.3,1016.7,229.0,Autumn
3302,1660237200.0,27.8,29.0%,0.0,16.7,1019.9,96.0,Summer
3303,1650488400.0,8.9,72.0%,0.0,13.0,1015.1,48.0,Spring
3304,1620849600.0,11.1,70.0%,0.0,7.4,1008.2,102.0,Spring
3305,1636585200.0,10.3,nan%,,7.4,1023.6,216.0,Autumn
3306,1617411600.0,4.0,81.0%,0.0,16.7,1031.6,11.0,Spring
3307,1672646400.0,5.8,96.0%,0.0,9.3,1013.6,238.0,Winter
3308,1692003600.0,19.0,76.0%,0.0,18.5,1010.2,202.0,Summer
3309,1686049200.0,15.6,nan%,,,,,Spring
3310,1648684800.0,2.2,nan%,,18.5,1006.9,10.0,Spring
3311,1673870400.0,2.4,94.0%,0.0,25.9,985.5,327.0,Winter
3312,1647219600.0,4.9,nan%,,,,,Winter
3313,1690639200.0,21.6,51.0%,0.0,27.8,1006.1,256.0,Summer
3314,1659805200.0,20.6,nan%,,13.0,1027.3,5.0,Summer
3315,1633755600.0,9.1,99.0%,0.0,5.5,1028.7,27.0,Autumn
3316,1654822800.0,16.0,nan%,,13.0,1018.0,220.0,Spring
3317,1664496000.0,7.2,nan%,,7.4,1009.6,313.0,Autumn
3318,1647352800.0,13.2,58.0%,0.0,13.0,1020.1,152.0,Winter
3319,1697191200.0,19.3,79.0%,0.0,37.0,999.7,219.0,Autumn
3320,1681704000.0,7.4,93.0%,0.0,3.7,1027.1,74.0,Spring
3321,1671566400.0,6.0,90.0%,0.0,7.4,1010.0,205.0,Autumn
3322,1667084400.0,14.9,91.0%,0.0,11.1,1014.1,187.0,Autumn
3323,1636747200.0,11.8,87.0%,0.0,20.4,1008.6,238.0,Autumn
3324,1668153600.0,12.9,89.0%,0.0,20.4,1025.0,203.0,Autumn
3325,1643882400.0,7.6,86.0%,0.0,13.0,1014.6,244.0,Winter
3326,1621000800.0,12.0,65.0%,0.0,11.1,1009.6,348.0,Spring
3327,1658390400.0,19.8,70.0%,0.0,,,,Summer
3328,1652529600.0,19.2,49.0%,0.0,9.3,1020.8,216.0,Spring
3329,1640692800.0,9.1,83.0%,0.0,35.2,990.4,270.0,Winter
3330,1652641200.0,16.3,71.0%,0.0,13.0,1012.3,82.0,Spring
3331,1693288800.0,12.6,86.0%,0.0,,,,Summer
3332,1674493200.0,0.7,94.0%,0.0,7.4,1037.9,24.0,Winter
3333,1681077600.0,10.0,77.0%,0.0,,,,Spring
3334,1619085600.0,10.2,50.0%,0.0,14.8,1027.4,89.0,Spring
3335,1696514400.0,17.5,nan%,,18.5,1024.2,216.0,Autumn
3336,1656316800.0,16.2,61.0%,0.0,16.7,1014.9,221.0,Summer
3337,1659171600.0,22.4,51.0%,0.0,13.0,1018.3,236.0,Summer
3338,1669500000.0,10.4,91.0%,0.2,24.1,1017.5,174.0,Autumn
3339,1683100800.0,10.7,68.0%,0.0,,,,Spring
3340,1652911200.0,14.9,80.0%,1.7,7.4,1016.0,122.0,Spring
3341,1675400400.0,7.9,90.0%,0.0,20.4,1029.3,255.0,Winter
3342,1671444000.0,11.0,nan%,,31.5,1007.1,200.0,Autumn
3343,1675375200.0,7.7,87.0%,0.0,18.5,1028.1,254.0,Winter
3344,1675522800.0,9.3,nan%,,13.0,1037.8,270.0,Winter
3345,1684904400.0,10.2,83.0%,0.0,9.3,1026.3,309.0,Spring
3346,1675144800.0,4.7,93.0%,0.0,18.5,1024.7,249.0,Winter
3347,1617350400.0,5.8,71.0%,0.0,20.4,1029.9,44.0,Spring
3348,1655625600.0,12.5,74.0%,0.0,16.7,1014.7,21.0,Spring
3349,1628517600.0,17.6,75.0%,0.2,20.4,1011.6,239.0,Summer
3350,1649408400.0,6.8,71.0%,0.0,7.4,998.1,31.0,Spring
3351,1684105200.0,12.3,81.0%,0.0,13.0,1017.5,319.0,Spring
3352,1630609200.0,15.2,77.0%,0.0,13.0,1025.8,44.0,Summer
3353,1684584000.0,17.2,50.0%,0.0,22.2,1024.6,41.0,Spring
3354,1631998800.0,15.7,82.0%,0.0,7.4,1013.6,98.0,Summer
3355,1631012400.0,26.9,45.0%,0.0,,,,Summer
3356,1677254400.0,6.8,90.0%,0.0,14.8,1011.2,3.0,Winter
3357,1650150000.0,8.5,nan%,,,,,Spring
3358,1663207200.0,12.4,92.0%,0.0,7.4,1010.8,337.0,Summer
3359,1697486400.0,8.1,92.0%,0.0,11.1,1018.5,51.0,Autumn
3360,1650470400.0,14.6,nan%,,18.5,1014.8,81.0,Spring
3361,1697868000.0,12.3,92.0%,0.0,13.0,980.8,162.0,Autumn
3362,1657234800.0,14.8,82.0%,0.0,9.3,1032.1,330.0,Summer
3363,1689850800.0,20.1,43.0%,0.0,13.0,1015.5,308.0,Summer
3364,1633978800.0,10.0,83.0%,0.0,7.4,1029.6,286.0,Autumn
3365,1656784800.0,16.0,71.0%,0.0,14.8,1017.1,232.0,Summer
3366,1633381200.0,12.1,89.0%,0.0,,,,Autumn
3367,1686729600.0,20.0,57.0%,0.0,16.7,1017.6,40.0,Spring
3368,1684324800.0,15.9,nan%,,11.1,1028.4,327.0,Spring
3369,1675036800.0,6.1,nan%,,18.5,1021.9,254.0,Winter
3370,1668290400.0,11.7,96.0%,0.0,9.3,1024.5,136.0,Autumn
3371,1652659200.0,14.6,90.0%,0.0,9.3,1010.5,136.0,Spring
3372,1641952800.0,4.6,100.0%,0.0,9.3,1037.9,357.0,Winter
3373,1683075600.0,5.8,90.0%,0.0,9.3,1028.8,93.0,Spring
3374,1693814400.0,21.4,68.0%,0.0,13.0,1024.2,88.0,Summer
3375,1635717600.0,10.2,75.0%,0.0,24.1,992.8,219.0,Autumn
3376,1691517600.0,16.5,94.0%,0.0,,,,Summer
3377,1685073600.0,7.2,90.0%,0.0,11.1,1032.0,34.0,Spring
3378,1623441600.0,17.6,79.0%,0.0,,,,Spring
3379,1629939600.0,14.4,89.0%,0.1,13.0,1022.3,341.0,Summer
3380,1625047200.0,14.5,82.0%,0.2,14.8,1017.2,340.0,Summer
3381,1695668400.0,15.6,78.0%,0.0,9.3,1020.6,167.0,Autumn
3382,1689969600.0,14.8,74.0%,0.0,9.3,1014.6,262.0,Summer
3383,1637478000.0,4.2,89.0%,0.0,14.8,1017.7,338.0,Autumn
3384,1621645200.0,9.0,94.0%,0.3,22.2,996.4,256.0,Spring
3385,1653865200.0,9.2,87.0%,0.0,13.0,1020.2,14.0,Spring
3386,1634079600.0,9.0,98.0%,0.0,,,,Autumn
3387,1674756000.0,4.3,93.0%,0.0,16.7,1031.1,3.0,Winter
3388,1683435600.0,11.9,97.0%,0.0,7.4,1015.2,244.0,Spring
3389,1685588400.0,9.0,89.0%,0.0,,,,Spring
3390,1625605200.0,13.2,83.0%,0.0,14.8,1006.8,209.0,Summer
3391,1640509200.0,6.7,100.0%,1.1,9.3,1000.8,128.0,Winter
3392,1634792400.0,8.8,82.0%,0.0,27.8,1000.0,283.0,Autumn
3393,1632672000.0,18.7,nan%,,14.8,1011.9,212.0,Autumn
3394,1659193200.0,23.9,53.0%,0.0,18.5,1017.5,252.0,Summer
3395,1618819200.0,9.0,68.0%,0.0,7.4,1023.0,69.0,Spring
3396,1655362800.0,19.0,63.0%,0.0,5.5,1021.8,308.0,Spring
3397,1643277600.0,7.5,nan%,,14.8,1026.9,259.0,Winter
3398,1631329200.0,14.7,98.0%,0.0,13.0,1014.7,252.0,Summer
3399,1649451600.0,4.4,79.0%,0.0,7.4,1007.2,313.0,Spring
3400,1681113600.0,10.7,91.0%,1.3,20.4,1010.3,202.0,Spring
3401,1620036000.0,11.0,60.0%,0.0,25.9,1015.7,220.0,Spring
3402,1633579200.0,11.4,95.0%,0.0,7.4,1024.9,212.0,Autumn
