,timestamp,weco
12215,1677751200,Fair
12216,1682989200,Cloudy
12217,1642284000,Cloudy
12218,1674086400,Clear
12219,1683774000,Cloudy
12220,1656349200,Fair
12221,1672984800,Cloudy
12222,1653775200,Fair
12223,1682622000,Light Rain
12224,1618696800,Cloudy
12225,1660701600,Overcast
12226,1661371200,Fair
12227,1665198000,Clear
12228,1623736800,Cloudy
12229,1692662400,Fair
12230,1658854800,Cloudy
12231,1686906000,Fair
12232,1677567600,Cloudy
12233,1690765200,Light Rain
12234,1628614800,Fair
12235,1674630000,Fog
12236,1621713600,Cloudy
12237,1682060400,Light Rain
12238,1626588000,Clear
12239,1625410800,Light Rain
12240,1664568000,Rain
12241,1671714000,Light Rain
12242,1617919200,Overcast
12243,1675263600,Cloudy
12244,1634868000,Clear
12245,1629072000,Overcast
12246,1635886800,Fair
12247,1641870000,Overcast
12248,1687608000,Fair
12249,1638824400,Fair
12250,1623438000,Cloudy
12251,1693292400,Fair
12252,1687899600,Overcast
12253,1674658800,Overcast
12254,1620237600,Rain Shower
12255,1624424400,Fair
12256,1683165600,Cloudy
12257,1619971200,Fair
12258,1679986800,Light Rain
12259,1683061200,Fair
12260,1638414000,Fair
12261,1642420800,Fair
12262,1659085200,Fair
12263,1626066000,Rain
12264,1638882000,Rain
12265,1657062000,Fair
12266,1655434800,Fair
12267,1667599200,Fair
12268,1682056800,Light Rain
12269,1673560800,Fair
12270,1641790800,Overcast
12271,1665730800,Overcast
12272,1623362400,Fair
12273,1652752800,Cloudy
12274,1655218800,Fair
12275,1681952400,Clear
12276,1632830400,Light Rain
12277,1632848400,Rain
12278,1647086400,Cloudy
12279,1660960800,Fair
12280,1660424400,Clear
12281,1696082400,Cloudy
12282,1680202800,Light Rain
12283,1645074000,Fair
12284,1680753600,Light Rain
12285,1640336400,Overcast
12286,1625194800,Cloudy
12287,1680436800,Cloudy
12288,1696640400,Cloudy
12289,1694646000,Cloudy
12290,1680055200,Overcast
12291,1683306000,Cloudy
12292,1633557600,Cloudy
12293,1647550800,Fair
12294,1650956400,Fair
12295,1669071600,Light Rain
12296,1639051200,Cloudy
12297,1685728800,Fair
12298,1627268400,Overcast
12299,1681142400,Rain Shower
12300,1638061200,Overcast
12301,1618387200,Fair
12302,1621011600,Cloudy
12303,1672318800,Cloudy
12304,1635732000,Fair
12305,1688968800,Fair
12306,1665680400,Fair
12307,1642359600,Cloudy
12308,1637334000,Cloudy
12309,1665234000,Fair
12310,1622973600,Cloudy
12311,1667509200,Fair
12312,1639551600,Overcast
12313,1623114000,Fair
12314,1621998000,Fair
12315,1660219200,Clear
12316,1684537200,Clear
12317,1653134400,Cloudy
12318,1658145600,Clear
12319,1625083200,Cloudy
12320,1633298400,Fair
12321,1658631600,Cloudy
12322,1650952800,Fair
12323,1674133200,Fair
12324,1662516000,Overcast
12325,1686585600,Fair
12326,1627743600,Heavy Rain Shower
12327,1677366000,Cloudy
12328,1669417200,Fair
12329,1677466800,Fair
12330,1635699600,Fair
12331,1669885200,Overcast
12332,1673820000,Fair
12333,1630098000,Fair
12334,1679299200,Overcast
12335,1661634000,Fair
12336,1630483200,Cloudy
12337,1680271200,Rain
12338,1639144800,Fair
12339,1627153200,Cloudy
12340,1677744000,Fair
12341,1687053600,Light Rain
12342,1645556400,Fair
12343,1676300400,Fair
12344,1652137200,Cloudy
12345,1664787600,Cloudy
12346,1645092000,Fair
12347,1665093600,Fair
12348,1629986400,Cloudy
12349,1639893600,Fog
12350,1676588400,Overcast
12351,1618473600,Fair
12352,1655744400,Fair
12353,1634187600,Cloudy
12354,1635163200,Cloudy
12355,1642190400,Clear
12356,1678060800,Overcast
12357,1691377200,Fair
12358,1637607600,Fair
12359,1662699600,Light Rain
12360,1694718000,Fair
12361,1694829600,Fair
12362,1624122000,Light Rain
12363,1625274000,Light Rain
12364,1625068800,Overcast
12365,1652205600,Cloudy
12366,1697418000,Fair
12367,1689094800,Cloudy
12368,1680519600,Fair
12369,1685746800,Fair
12370,1660093200,Clear
12371,1674986400,Overcast
12372,1693148400,Cloudy
12373,1633770000,Fair
12374,1678057200,Overcast
12375,1697061600,Rain
12376,1630566000,Overcast
12377,1649552400,Fair
12378,1618992000,Cloudy
12379,1624806000,Light Rain
12380,1644498000,Cloudy
12381,1668675600,Light Rain
12382,1656219600,Fair
12383,1665392400,Cloudy
12384,1651197600,Cloudy
12385,1664154000,Overcast
12386,1620738000,Cloudy
12387,1617872400,Cloudy
12388,1640714400,Cloudy
12389,1635512400,Cloudy
12390,1685671200,Overcast
12391,1640444400,Light Rain
12392,1625907600,Light Rain
12393,1641337200,Clear
12394,1665097200,Fair
12395,1619308800,Clear
12396,1647633600,Clear
12397,1627984800,Cloudy
12398,1639227600,Overcast
12399,1673859600,Light Rain
12400,1625256000,Cloudy
12401,1631793600,Fair
12402,1623452400,Cloudy
12403,1688493600,Heavy Rain
12404,1635919200,Fair
12405,1631736000,Fair
12406,1677286800,Cloudy
12407,1670194800,Overcast
12408,1683799200,Rain Shower
12409,1694401200,Fair
12410,1681905600,Cloudy
12411,1619244000,Fair
12412,1631494800,Overcast
12413,1628262000,Heavy Rain Shower
12414,1679436000,Light Rain
12415,1687147200,Fair
12416,1651179600,Cloudy
12417,1697868000,Light Rain
12418,1664881200,Cloudy
12419,1655085600,Fair
12420,1626908400,Fair
12421,1635310800,Overcast
12422,1660233600,Clear
12423,1646128800,Light Rain
12424,1672286400,Cloudy
12425,1630083600,Fair
12426,1660975200,Fair
12427,1642406400,Clear
12428,1650268800,Cloudy
12429,1688090400,Fair
12430,1640588400,Overcast
12431,1639155600,Fair
12432,1670367600,Cloudy
12433,1622509200,Clear
12434,1623650400,Fair
12435,1621742400,Cloudy
12436,1630998000,Fair
12437,1658808000,Overcast
12438,1680606000,Fair
12439,1659668400,Fair
12440,1619118000,Clear
12441,1646251200,Light Rain
12442,1648141200,Fair
12443,1667862000,Overcast
12444,1641128400,Cloudy
12445,1628056800,Cloudy
12446,1674964800,Overcast
12447,1661551200,Fair
12448,1676826000,Fair
12449,1687662000,Clear
12450,1672070400,Fair
12451,1650225600,Fair
12452,1679306400,Light Rain
12453,1665288000,Fair
12454,1636812000,Overcast
12455,1689058800,Overcast
12456,1636340400,Fair
12457,1652493600,Fair
12458,1651647600,Overcast
12459,1637859600,Fair
12460,1673514000,Light Rain
12461,1643922000,Cloudy
12462,1619132400,Clear
12463,1651500000,Overcast
12464,1677549600,Cloudy
12465,1691488800,Light Rain
12466,1691888400,Overcast
12467,1686301200,Fair
12468,1635148800,Cloudy
12469,1674504000,Cloudy
12470,1683910800,Overcast
12471,1678118400,Light Rain
12472,1643187600,Fair
12473,1645970400,Clear
12474,1682532000,Overcast
12475,1642942800,Overcast
12476,1685815200,Fair
12477,1646820000,Overcast
12478,1650178800,Fair
12479,1621202400,Light Rain
12480,1668996000,Clear
12481,1664175600,Light Rain
12482,1626246000,Cloudy
12483,1671253200,Cloudy
12484,1678438800,Light Rain
12485,1684918800,Cloudy
12486,1657000800,Fair
12487,1680048000,Overcast
12488,1643547600,Fair
12489,1680807600,Fair
12490,1629338400,Overcast
12491,1689685200,Cloudy
12492,1684414800,Fair
12493,1674176400,Clear
12494,1621512000,Overcast
12495,1677798000,Fair
12496,1670637600,Fog
12497,1690110000,Cloudy
12498,1651039200,Fair
12499,1629748800,Fair
12500,1626145200,Overcast
12501,1638201600,Cloudy
12502,1639774800,Overcast
12503,1636254000,Overcast
12504,1619906400,Fair
12505,1624507200,Fair
12506,1661479200,Fair
12507,1627279200,Overcast
12508,1630674000,Fair
12509,1641031200,Cloudy
12510,1685509200,Overcast
12511,1692673200,Cloudy
12512,1667440800,Rain
12513,1682809200,Fair
12514,1675587600,Cloudy
12515,1666479600,Overcast
12516,1669402800,Fair
12517,1694426400,Cloudy
12518,1633431600,Cloudy
12519,1650646800,Cloudy
12520,1637359200,Fair
12521,1686049200,Cloudy
12522,1625947200,Cloudy
12523,1625511600,Rain
12524,1693170000,Fair
12525,1677412800,Fair
12526,1697878800,Light Rain
12527,1682226000,Light Rain
12528,1642993200,Overcast
12529,1640181600,Overcast
12530,1683817200,Heavy Rain Shower
12531,1656514800,Cloudy
12532,1697158800,Heavy Rain
12533,1617649200,Fair
12534,1618905600,Fair
12535,1651586400,Overcast
12536,1679940000,Fair
12537,1654916400,
12538,1652904000,Light Rain
12539,1635469200,Cloudy
12540,1668279600,Fair
12541,1664661600,Cloudy
12542,1657940400,Fair
12543,1635026400,Fair
12544,1642464000,Clear
12545,1678942800,Light Rain
12546,1685851200,Clear
12547,1678608000,Overcast
12548,1657119600,Cloudy
12549,1689944400,Rain Shower
12550,1642381200,Clear
12551,1651122000,Fair
12552,1668225600,Fair
12553,1697306400,Fair
12554,1650416400,Cloudy
12555,1649462400,Cloudy
12556,1673737200,Cloudy
12557,1675418400,Overcast
12558,1635555600,Fair
12559,1668078000,Cloudy
12560,1660312800,Clear
12561,1648278000,Clear
12562,1653048000,Light Rain
12563,1689343200,Rain
12564,1631181600,Cloudy
12565,1639353600,Overcast
12566,1662966000,Cloudy
12567,1675562400,Overcast
12568,1694804400,Fair
12569,1677373200,Cloudy
12570,1689174000,Rain Shower
12571,1668427200,Cloudy
12572,1670914800,Cloudy
12573,1638280800,Overcast
12574,1655348400,Fair
12575,1671699600,Light Rain
12576,1651752000,Cloudy
12577,1682974800,Fair
12578,1624071600,Overcast
12579,1666555200,Light Rain
12580,1695355200,Cloudy
12581,1648861200,Clear
12582,1647133200,Overcast
12583,1652670000,Overcast
12584,1618455600,Clear
12585,1630317600,Overcast
12586,1694433600,Cloudy
12587,1654149600,Cloudy
12588,1621468800,Fair
12589,1665079200,Fair
12590,1695326400,Cloudy
12591,1645621200,Cloudy
12592,1683399600,Light Rain
12593,1621951200,Cloudy
12594,1697022000,Cloudy
12595,1649995200,Cloudy
12596,1646254800,Light Rain
12597,1660006800,Fair
12598,1665954000,Light Rain
12599,1680278400,Rain
12600,1696420800,Cloudy
12601,1636545600,Overcast
12602,1625868000,Cloudy
12603,1657425600,Fair
12604,1692381600,Light Rain
12605,1662224400,Cloudy
12606,1643508000,Clear
12607,1669860000,Overcast
12608,1662134400,Cloudy
12609,1669010400,Cloudy
12610,1684422000,Cloudy
12611,1685473200,Cloudy
12612,1693202400,Fair
12613,1678917600,Light Rain
12614,1626217200,Fair
12615,1666778400,Cloudy
12616,1651874400,Light Rain
12617,1670191200,Overcast
12618,1623441600,Cloudy
12619,1685347200,Fair
12620,1675684800,Fair
12621,1657472400,Fair
12622,1658286000,Fair
12623,1679551200,Fair
12624,1626444000,Fair
12625,1658336400,Cloudy
12626,1652954400,Fair
12627,1617688800,Fair
12628,1652990400,Cloudy
12629,1630702800,Fair
12630,1663632000,Cloudy
12631,1640246400,Overcast
12632,1664020800,Cloudy
12633,1681948800,Clear
12634,1662750000,Cloudy
12635,1649710800,Cloudy
12636,1665867600,Fair
12637,1654513200,
12638,1650643200,Overcast
12639,1633813200,Fair
12640,1695708000,Light Rain
12641,1685710800,Fair
12642,1640617200,Light Rain
12643,1683345600,Overcast
12644,1678827600,Fair
12645,1619776800,Fair
12646,1663768800,Cloudy
12647,1688047200,Cloudy
12648,1651154400,Cloudy
12649,1694448000,Cloudy
12650,1690376400,Fair
12651,1656468000,Overcast
12652,1662152400,Cloudy
12653,1697490000,Overcast
12654,1666843200,Overcast
12655,1634871600,Clear
12656,1635181200,Fair
12657,1639270800,Overcast
12658,1693216800,Cloudy
12659,1662530400,Cloudy
12660,1662570000,Cloudy
12661,1622224800,Cloudy
12662,1623106800,Cloudy
12663,1637024400,Overcast
12664,1625418000,Rain Shower
12665,1678071600,Cloudy
12666,1687258800,Cloudy
12667,1644476400,Light Rain
12668,1655679600,Cloudy
12669,1687244400,Light Rain
12670,1632927600,Fair
12671,1688115600,Cloudy
12672,1685311200,Fair
12673,1682503200,Cloudy
12674,1620050400,Light Rain
12675,1685952000,Fair
12676,1618358400,Fair
12677,1667653200,Light Rain
12678,1644912000,Overcast
12679,1629223200,Overcast
12680,1675540800,Overcast
12681,1689588000,Cloudy
12682,1666544400,Light Rain
12683,1655506800,Clear
12684,1622530800,Fair
12685,1666375200,Light Rain
12686,1669399200,Fair
12687,1652806800,Cloudy
12688,1696150800,Cloudy
12689,1689868800,Cloudy
12690,1651629600,Light Rain
12691,1649466000,Cloudy
12692,1673373600,Light Rain
12693,1673719200,Cloudy
12694,1672113600,Fair
12695,1663002000,Overcast
12696,1636578000,Overcast
12697,1636218000,Overcast
12698,1687770000,Fair
12699,1627614000,Light Rain
12700,1681995600,Fair
12701,1647878400,Fair
12702,1629442800,Cloudy
12703,1690678800,Fair
12704,1670252400,Light Rain
12705,1661360400,Fair
12706,1622440800,Fair
12707,1695394800,Fair
12708,1674507600,Cloudy
12709,1666717200,Overcast
12710,1653796800,Fair
12711,1651107600,Fair
12712,1686852000,Fair
12713,1647277200,Fair
12714,1653548400,Fair
12715,1682859600,Cloudy
12716,1677193200,Fair
12717,1648922400,Fair
12718,1626271200,Cloudy
12719,1621209600,Light Rain
12720,1640271600,Light Rain
12721,1680120000,Light Rain
12722,1688018400,Light Rain
12723,1619658000,Overcast
12724,1627840800,Rain Shower
12725,1622088000,Fair
12726,1662721200,Heavy Rain Shower
12727,1651024800,Fair
12728,1691341200,Cloudy
12729,1682409600,Fair
12730,1663675200,Cloudy
12731,1691542800,Cloudy
12732,1638954000,Fair
12733,1634576400,Light Rain
12734,1662998400,Overcast
12735,1640793600,Overcast
12736,1657594800,Fair
12737,1654416000,Fog
12738,1683914400,Overcast
12739,1671271200,Fair
12740,1679882400,Fair
12741,1651406400,Light Rain
12742,1639998000,Overcast
12743,1685520000,Overcast
12744,1626030000,Light Rain
12745,1693620000,Overcast
12746,1620338400,Clear
12747,1697288400,Fair
12748,1673618400,Fair
12749,1618120800,Fair
12750,1635598800,Cloudy
12751,1649959200,Cloudy
12752,1630544400,Overcast
12753,1644368400,Overcast
12754,1685336400,Fair
12755,1687248000,Light Rain
12756,1644084000,Overcast
12757,1681030800,Cloudy
12758,1679230800,Cloudy
12759,1628121600,Cloudy
12760,1658203200,Clear
12761,1671793200,Rain
12762,1686556800,Fair
12763,1676617200,Overcast
12764,1641092400,Overcast
12765,1646946000,Overcast
12766,1663747200,Fair
12767,1694595600,Cloudy
12768,1696215600,Overcast
12769,1627074000,Cloudy
12770,1668330000,Fair
12771,1696262400,Overcast
12772,1672941600,Overcast
12773,1623416400,Cloudy
12774,1625806800,Cloudy
12775,1647745200,Clear
12776,1688169600,Light Rain
12777,1692100800,Fair
12778,1697788800,Overcast
12779,1664910000,Cloudy
12780,1651622400,Overcast
12781,1644408000,Overcast
12782,1681441200,Cloudy
12783,1664607600,Cloudy
12784,1680422400,Overcast
12785,1627786800,Overcast
12786,1685541600,Fair
12787,1674475200,Overcast
12788,1671994800,Light Rain
12789,1620446400,Light Rain
12790,1676894400,Overcast
12791,1638136800,Fair
12792,1680955200,Fair
12793,1644832800,Cloudy
12794,1675051200,Overcast
12795,1666922400,Cloudy
12796,1667433600,Rain
12797,1624939200,Overcast
12798,1655002800,
12799,1694851200,Fair
12800,1685430000,Cloudy
12801,1633370400,Cloudy
12802,1670778000,Overcast
12803,1640340000,Overcast
12804,1621324800,Cloudy
12805,1693472400,Overcast
12806,1629036000,Cloudy
12807,1630605600,Fair
12808,1647846000,Clear
12809,1638550800,Overcast
12810,1638817200,Cloudy
12811,1646326800,Overcast
12812,1689440400,Rain Shower
12813,1659376800,Cloudy
12814,1664600400,Cloudy
12815,1670324400,Cloudy
12816,1656878400,Fair
12817,1626138000,Overcast
12818,1667077200,Overcast
12819,1634922000,Fair
12820,1685343600,Fair
12821,1695412800,Fair
12822,1674482400,Cloudy
12823,1662512400,Overcast
12824,1625770800,Fair
12825,1667250000,Light Rain
12826,1686139200,Fair
12827,1636369200,Cloudy
12828,1631455200,Cloudy
12829,1617346800,Fair
12830,1646233200,Light Rain
12831,1682110800,Fair
12832,1684828800,Cloudy
12833,1666951200,Cloudy
12834,1631052000,Clear
12835,1625702400,Cloudy
12836,1632776400,Fair
12837,1645070400,Fair
12838,1663308000,Fair
12839,1650870000,Fair
12840,1672581600,Overcast
12841,1643727600,Overcast
12842,1697680800,Overcast
12843,1688526000,Cloudy
12844,1681797600,Fair
12845,1690621200,Cloudy
12846,1619686800,Cloudy
12847,1627275600,Overcast
12848,1639483200,Overcast
12849,1683615600,Overcast
12850,1643799600,Cloudy
12851,1686258000,Clear
12852,1663354800,Fair
12853,1697850000,Cloudy
12854,1670173200,Overcast
12855,1664895600,Cloudy
12856,1685199600,Fair
12857,1633744800,Fog
12858,1690779600,Light Rain
12859,1669035600,Light Rain
12860,1631854800,Cloudy
12861,1675382400,Overcast
12862,1629421200,Overcast
12863,1684587600,Fair
12864,1628010000,Cloudy
12865,1630735200,Cloudy
12866,1658545200,Overcast
12867,1623200400,Fair
12868,1638727200,Light Rain
12869,1639245600,Light Rain
12870,1617602400,Cloudy
12871,1670486400,Fair
12872,1637467200,Fair
12873,1652871600,Fair
12874,1697803200,Cloudy
12875,1682190000,Overcast
12876,1656144000,Cloudy
12877,1683709200,Cloudy
12878,1695250800,Rain
12879,1619820000,Fair
12880,1621656000,Light Rain
12881,1661612400,Fair
12882,1679349600,Light Rain
12883,1655233200,Fair
12884,1639537200,Overcast
12885,1645351200,Light Rain
12886,1655683200,Cloudy
12887,1651489200,Overcast
12888,1667876400,Light Rain
12889,1675494000,Overcast
12890,1645884000,Fair
12891,1655805600,Fair
12892,1619110800,Clear
12893,1671202800,Fair
12894,1640480400,Light Rain
12895,1670425200,Fair
12896,1689339600,Rain
12897,1635199200,Fair
12898,1671048000,Cloudy
12899,1664431200,Cloudy
12900,1682373600,Light Rain
12901,1624176000,Overcast
12902,1652644800,Light Rain
12903,1656698400,Fair
12904,1674979200,Overcast
12905,1660798800,Overcast
12906,1678316400,Light Rain
12907,1654779600,
12908,1658901600,Cloudy
12909,1672657200,Cloudy
12910,1626386400,Fair
12911,1649595600,Cloudy
12912,1693854000,Clear
12913,1670958000,Overcast
12914,1653141600,Cloudy
12915,1649700000,Cloudy
12916,1669212000,Fair
12917,1662814800,Cloudy
12918,1681866000,Cloudy
12919,1666756800,Overcast
12920,1654092000,Cloudy
12921,1668110400,Cloudy
12922,1696424400,Cloudy
12923,1677938400,Cloudy
12924,1687809600,Fair
12925,1620291600,Cloudy
12926,1677556800,Fair
12927,1650632400,Overcast
12928,1695452400,Fair
12929,1685750400,Clear
12930,1641042000,Cloudy
12931,1684436400,Cloudy
12932,1629244800,Overcast
12933,1674864000,Fair
12934,1677114000,Overcast
12935,1697644800,Rain
12936,1667602800,Fair
12937,1635325200,Cloudy
12938,1633755600,Fair
12939,1660683600,Light Rain
12940,1648108800,Clear
12941,1646982000,Cloudy
12942,1686337200,Fair
12943,1691650800,Fair
12944,1655272800,Fair
12945,1630486800,Fair
12946,1664038800,Cloudy
12947,1648033200,Clear
12948,1692997200,Cloudy
12949,1629428400,Cloudy
12950,1629777600,Fair
12951,1624197600,Overcast
12952,1669762800,Overcast
12953,1641463200,Fair
12954,1641700800,Fair
12955,1644696000,Overcast
12956,1619503200,Fair
12957,1678579200,Light Rain
12958,1626829200,Fair
12959,1691848800,Cloudy
12960,1696359600,Fair
12961,1692255600,Fair
12962,1627102800,Overcast
12963,1685563200,Fair
12964,1654761600,
12965,1665316800,Fair
12966,1637434800,Overcast
12967,1670821200,Overcast
12968,1667235600,Light Rain
12969,1667145600,Cloudy
12970,1646280000,Overcast
12971,1642269600,Cloudy
12972,1638262800,Light Rain
12973,1657735200,Fair
12974,1674320400,Fair
12975,1642752000,Fair
12976,1690884000,Cloudy
12977,1625835600,Cloudy
12978,1625475600,Cloudy
12979,1676952000,Overcast
12980,1631656800,Overcast
12981,1622487600,Clear
12982,1665586800,Cloudy
12983,1634151600,Cloudy
12984,1658934000,Cloudy
12985,1666321200,Cloudy
12986,1671526800,Light Rain
12987,1648450800,Fair
12988,1691056800,Cloudy
12989,1689987600,Overcast
12990,1643655600,Fair
12991,1672185600,Light Rain
12992,1634130000,Overcast
12993,1628456400,Fair
12994,1664226000,Fair
12995,1654250400,
12996,1641592800,Fair
12997,1654272000,
12998,1693058400,Heavy Rain Shower
12999,1664805600,Cloudy
13000,1635980400,Cloudy
13001,1640592000,Overcast
13002,1665802800,Fog
13003,1680829200,Fair
13004,1680771600,Light Rain
13005,1636365600,Cloudy
13006,1666792800,Cloudy
13007,1658872800,Cloudy
13008,1667631600,Overcast
13009,1671397200,Rain
13010,1647244800,Fair
13011,1645909200,Clear
13012,1657720800,Cloudy
13013,1658397600,Overcast
13014,1659531600,Cloudy
13015,1662390000,Light Rain
13016,1633222800,Overcast
13017,1655859600,Clear
13018,1687093200,Rain
13019,1686020400,Overcast
13020,1688108400,Cloudy
13021,1652968800,Fair
13022,1652191200,Cloudy
13023,1623333600,Cloudy
13024,1656446400,Cloudy
13025,1696971600,Fair
13026,1638540000,Overcast
13027,1695247200,Rain
13028,1675947600,Cloudy
13029,1647187200,Light Rain
13030,1693159200,Cloudy
13031,1634007600,Cloudy
13032,1642676400,Fair
13033,1617674400,Clear
13034,1680008400,Light Rain
13035,1621267200,Heavy Rain Shower
13036,1657692000,Cloudy
13037,1688400000,Rain Shower
13038,1640818800,Overcast
13039,1637503200,Fair
13040,1662069600,Cloudy
13041,1645754400,Clear
13042,1645581600,Clear
13043,1665478800,Fair
13044,1678100400,Light Rain
13045,1638054000,Overcast
13046,1620590400,Light Rain
13047,1652022000,Fair
13048,1697904000,Light Rain
13049,1631808000,Fair
13050,1617433200,Overcast
13051,1682478000,Overcast
13052,1618995600,Cloudy
13053,1630904400,Fair
13054,1618567200,Fair
13055,1626685200,Fair
13056,1629478800,Cloudy
13057,1681524000,Light Rain
13058,1682586000,Overcast
13059,1692637200,Fair
13060,1672977600,Light Rain
13061,1659265200,Overcast
13062,1690984800,Heavy Rain
13063,1671451200,Light Rain
13064,1634256000,Overcast
13065,1646913600,Cloudy
13066,1691607600,Fair
13067,1631235600,Overcast
13068,1662994800,Cloudy
13069,1682215200,Light Rain
13070,1682092800,Rain Shower
13071,1638241200,Light Rain
13072,1640606400,Light Rain
13073,1674097200,Clear
13074,1690707600,Cloudy
13075,1650052800,Fair
13076,1666720800,Overcast
13077,1678338000,Light Rain
13078,1652079600,Fair
13079,1646737200,Fair
13080,1631318400,Overcast
13081,1686945600,Fair
13082,1653811200,Fair
13083,1659582000,Fair
13084,1646658000,Fair
13085,1626303600,Fair
13086,1674010800,Clear
13087,1627974000,Cloudy
13088,1694210400,Cloudy
13089,1684256400,Fair
13090,1697036400,Overcast
13091,1618808400,Fair
13092,1630130400,Cloudy
13093,1684706400,Fair
13094,1667293200,Light Rain
13095,1693486800,Light Rain
13096,1694916000,Cloudy
13097,1670202000,Overcast
13098,1637920800,Light Rain
13099,1658948400,Overcast
13100,1651125600,Fair
13101,1665302400,Fair
13102,1633712400,Cloudy
13103,1642176000,Fair
13104,1622631600,Fair
13105,1641567600,Cloudy
13106,1623621600,Fair
13107,1660384800,Clear
13108,1651219200,Cloudy
13109,1674032400,Fair
13110,1656489600,Overcast
13111,1642608000,Fair
13112,1694952000,Overcast
13113,1628575200,Cloudy
13114,1678600800,Overcast
13115,1659830400,Fair
13116,1626408000,Clear
13117,1656273600,Fair
13118,1671058800,Fair
13119,1696532400,Cloudy
13120,1694707200,Fair
13121,1680073200,Light Rain
13122,1689483600,Fair
13123,1656392400,Fair
13124,1655384400,Fair
13125,1689915600,Fair
13126,1622977200,Cloudy
13127,1670497200,Fair
13128,1646211600,Light Rain
13129,1680775200,Light Rain
13130,1659556800,Fair
13131,1674633600,Fog
13132,1672624800,Light Rain
13133,1693540800,Light Rain
13134,1630972800,Fair
13135,1660687200,Light Rain
13136,1633262400,Fair
13137,1686895200,Fair
13138,1621040400,Overcast
13139,1638835200,Fair
13140,1697198400,Rain
13141,1623124800,Fair
13142,1688529600,Fair
13143,1686542400,Cloudy
13144,1630512000,Cloudy
13145,1632351600,Fair
13146,1680314400,Light Rain
13147,1636851600,Overcast
13148,1673211600,Cloudy
13149,1668240000,Fair
13150,1684144800,Cloudy
13151,1631329200,Overcast
13152,1687168800,Cloudy
13153,1645891200,Fair
13154,1628370000,Overcast
13155,1686805200,Clear
13156,1642906800,Fog
13157,1690722000,Light Rain
13158,1650168000,Fair
13159,1673064000,Overcast
13160,1648501200,Overcast
13161,1660924800,Fair
13162,1621688400,Heavy Rain Shower
13163,1688706000,Fair
13164,1619668800,Fair
13165,1619398800,Fair
13166,1691157600,Cloudy
13167,1684803600,Clear
13168,1637866800,Cloudy
13169,1666224000,Overcast
13170,1664118000,Cloudy
13171,1642935600,Overcast
13172,1656568800,Cloudy
13173,1649228400,Light Rain
13174,1652515200,Fair
13175,1628535600,Rain Shower
13176,1662426000,Cloudy
13177,1674993600,Overcast
13178,1623423600,Cloudy
13179,1623661200,Fair
13180,1638288000,Overcast
13181,1681581600,Fair
13182,1694264400,Fair
13183,1659686400,Fair
13184,1682787600,Fair
13185,1690642800,Fair
13186,1684522800,Fair
13187,1688914800,Cloudy
13188,1655838000,Fair
13189,1635483600,Light Rain
13190,1665536400,Cloudy
13191,1695384000,Fair
13192,1683705600,Cloudy
13193,1634961600,Fair
13194,1658088000,Fair
13195,1653177600,Fair
13196,1679148000,Light Rain
13197,1697691600,Light Rain
13198,1690956000,Light Rain
13199,1674982800,Overcast
13200,1659776400,Fair
13201,1631080800,Clear
13202,1622332800,Clear
13203,1694775600,Fair
13204,1662886800,Cloudy
13205,1656543600,Light Rain
13206,1646352000,Overcast
13207,1668729600,Light Rain
13208,1630378800,Overcast
13209,1659391200,Cloudy
13210,1692190800,Fair
13211,1620687600,Fair
13212,1676678400,Overcast
13213,1634061600,Overcast
13214,1679032800,Overcast
13215,1640426400,Light Rain
13216,1634403600,Overcast
13217,1689843600,Fair
13218,1677394800,Fair
13219,1682420400,Fair
13220,1627866000,Cloudy
13221,1642100400,Clear
13222,1654948800,
13223,1666958400,Cloudy
13224,1655020800,
13225,1678996800,Overcast
13226,1679868000,Cloudy
13227,1663358400,Fair
13228,1678766400,Light Rain
13229,1690912800,Cloudy
13230,1666969200,Fair
13231,1693450800,Fair
13232,1655398800,Fair
13233,1638756000,Overcast
13234,1689714000,Overcast
13235,1645927200,Clear
13236,1641643200,Light Rain
13237,1665410400,Fair
13238,1666882800,Cloudy
13239,1630728000,Cloudy
13240,1650056400,Fair
13241,1634216400,Cloudy
13242,1687924800,Overcast
13243,1662580800,Light Rain
13244,1636916400,Overcast
13245,1690700400,Fair
13246,1672196400,Light Rain
13247,1662778800,Cloudy
13248,1688911200,Cloudy
13249,1675227600,Fair
13250,1648335600,Clear
13251,1636858800,Overcast
13252,1629039600,Cloudy
13253,1628960400,Fair
13254,1623693600,Cloudy
13255,1675400400,Overcast
13256,1691431200,Fair
13257,1624777200,Light Rain
13258,1623632400,Clear
13259,1650150000,Fair
13260,1649671200,Cloudy
13261,1652374800,Fair
13262,1655611200,Light Rain
13263,1681016400,Overcast
13264,1685793600,Fair
13265,1630911600,Cloudy
13266,1666238400,Light Rain
13267,1673550000,Fair
13268,1696881600,Fair
13269,1680289200,Rain
13270,1643173200,Fair
13271,1620885600,Light Rain
13272,1652104800,Fair
13273,1630569600,Overcast
13274,1679853600,Overcast
13275,1662458400,Light Rain
13276,1653080400,Fair
13277,1655409600,Cloudy
13278,1660431600,Clear
13279,1631836800,Cloudy
13280,1677157200,Light Rain
13281,1665471600,Fair
13282,1644120000,Light Rain
13283,1672520400,Light Rain
13284,1650535200,Fair
13285,1686499200,Fair
13286,1617966000,Cloudy
13287,1647270000,Fair
13288,1690477200,Cloudy
